Id,Test List,Execution Stage,Product,Test Area,Relative Path,File,Name,Seed,Command Line,Result,Exit Code,Exit Message,Failure Signature,Software Version,Platform Version,Test Version,Execution Date,Run Time,Execution Group,Milestone,Product Tags,Essential,Status,Status Author,Status Comment,Waived Days,Issue,Test Owner,Products,Features,Feature Status,Targets,Tags
22640892,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/BatchBuffer,HWFE/BatchBuffer,batchBufferCommandPrivileges.gsf,10,,-Dscale=emulation -DcommandStyle=iterate,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 1:00:35 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ELG:ALL:ALL;LNL:ALL:ALL;CPL:ALL:ALL;CLS:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1408986326;GEN:HAS:1607016051;,Legacy,;emugt;emu3d;emumedia;silicon;fulsim;,;Execution.PreferAllSkus;
22640864,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/Interrupt,HWFE/Interrupts,maskingScalableInterrupts.gsf,0,,-Dscale=emulation -DscalableInterruptsFlag=true,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 8:26:21 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978019;GEN:HAS:1209978055;GEN:HAS:1209978247;GEN:HAS:1405856305;GEN:HAS:1406374296;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:22010459594;GEN:HAS:22010459668;GEN:HAS:22011317668;GEN:HAS:395360;GEN:HAS:397983;GEN:HAS:399245;,Legacy,;emu3d;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.CommandStreamer.InterruptRepartitioningMedia;Global.MemoryCaches.GraphicsVirtualization;
22640863,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/Interrupt,HWFE/Interrupts,vfScalableInterruptsEnable.gsf,0,,-Dscale=emulation -DscalableInterruptsFlag=true,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 1:01:43 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978019;GEN:HAS:1209978055;GEN:HAS:1209978247;GEN:HAS:1405856305;GEN:HAS:1406374296;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:22010459594;GEN:HAS:22010459668;GEN:HAS:22011317668;GEN:HAS:395360;GEN:HAS:397983;GEN:HAS:399245;,Legacy,;emu3d;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.CommandStreamer.InterruptRepartitioningMedia;Global.MemoryCaches.GraphicsVirtualization;
22640862,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MicroController,HWFE/Interrupts,DBEnginInt.gsf,4,,-Dtarget=emugt -DdualContextEnable=true +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on,,,,,,,262131,,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ELG:ALL:ALL;LNL:ALL:ALL;CPL:ALL:ALL;CLS:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:397983;GEN:HAS:14011194489;GEN:HAS:1209978055;,Legacy,;emugt;emu3d;emumedia;fulsim;,;Global.CommandStreamer.InterruptRepartitioningMedia;Execution.PreferAllSkus;
22640861,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MicroController,HWFE/Interrupts,DBEnginInt.gsf,1,,-Dtarget=emugt   +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on,,,,,,,262131,,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ELG:ALL:ALL;LNL:ALL:ALL;CPL:ALL:ALL;CLS:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:397983;GEN:HAS:14011194489;,Legacy,;emugt;emu3d;emumedia;fulsim;,;Global.CommandStreamer.InterruptRepartitioningMedia;
22640860,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/Interrupt,HWFE/Interrupts,scalableSingleInterrupt.gsf,3,,-Dscale=emulation -DinterruptHandler=guc -DscalableInterruptsFlag=true,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 7:51:17 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978019;GEN:HAS:1209978055;GEN:HAS:1209978247;GEN:HAS:1405856305;GEN:HAS:1406374296;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:22010459594;GEN:HAS:22010459668;GEN:HAS:22011317668;GEN:HAS:395360;GEN:HAS:397983;GEN:HAS:399245;,Legacy,;emu3d;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.CommandStreamer.InterruptRepartitioningMedia;Global.MemoryCaches.GraphicsVirtualization;
22640859,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/Interrupt,HWFE/Interrupts,scalableSingleInterrupt.gsf,1,,-Dscale=emulation -DinterruptHandler=host -DscalableInterruptsFlag=true,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 9:20:46 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978019;GEN:HAS:1209978055;GEN:HAS:1209978247;GEN:HAS:1405856305;GEN:HAS:1406374296;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:22010459594;GEN:HAS:22010459668;GEN:HAS:22011317668;GEN:HAS:395360;GEN:HAS:397983;GEN:HAS:399245;,Legacy,;emu3d;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.CommandStreamer.InterruptRepartitioningMedia;Global.MemoryCaches.GraphicsVirtualization;
22640858,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/Interrupt,HWFE/Interrupts,scalableSingleInterrupt.gsf,4,,-Dscale=emulation -DinterruptHandler=host -DscalableInterruptsFlag=true -DmsiEnable=true +aubload -mmRegionAlloc topDown +fulsim -mmRegionAlloc topDown,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 7:41:30 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978019;GEN:HAS:1209978055;GEN:HAS:1209978247;GEN:HAS:1405856305;GEN:HAS:1406374296;GEN:HAS:1408961087;GEN:HAS:1409033976;GEN:HAS:1809194531;GEN:HAS:22010459594;GEN:HAS:22010459668;GEN:HAS:22011317668;GEN:HAS:395360;GEN:HAS:397983;GEN:HAS:399245;,Legacy,;emu3d;emugt;emugtuc;emumedia;fulsim;silicon;,;Global.CommandStreamer.InterruptRepartitioningMedia;Global.MemoryCaches.GraphicsVirtualization;
22640850,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferNestedPrivileges.gsf,49,,-Dscale=emulation -DbatchBufferIndirect=true,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 7:43:54 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PVC:ALL:B;PVC:ALL:C;PVCXT:ALL:B;PVCXT:ALL:C;PVCXTP:ALL:ALL;,;GEN:HAS:14011535124;GEN:HAS:397763;,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640849,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferNestedPrivileges.gsf,45,,-Dscale=emulation -DprivilegeCheckEnable=false,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 11:50:44 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,;GEN:HAS:397763;,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640848,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferNestedPrivileges.gsf,44,,-Dscale=emulation,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 7:47:37 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,;GEN:HAS:397763;,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;
22640843,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferChainedPrivileges.gsf,49,,-Dscale=emulation -DbatchBufferIndirect=true,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 11:54:23 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PVC:ALL:B;PVC:ALL:C;PVCXT:ALL:B;PVCXT:ALL:C;PVCXTP:ALL:ALL;,;GEN:HAS:14011535124;,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640842,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferChainedPrivileges.gsf,45,,-Dscale=emulation -DprivilegeCheckEnable=false,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 9:22:45 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640841,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferChainedPrivileges.gsf,44,,-Dscale=emulation,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/5/2022 12:43:04 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,;Execution.PreferAllSkus;
22640840,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferCommandPrivilegeInterrupt.gsf,39,,-Dscale=emulation -DprivilegeCheckEnable=false,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 8:29:56 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640839,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferCommandPrivilegeInterrupt.gsf,38,,-Dscale=emulation,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 6:57:27 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640838,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferPredication.gsf,15,,-Dscale=emulation -DprivilegeCheckEnable=false,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 8:28:01 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,;GEN:HAS:397763;GEN:HAS:398746;,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640837,VPG HW/PTL/Emu_Media,Compare,PTL:2X4X8:A0,HWFE/MemoryInterface,HWFE/BatchBuffer,batchBufferPredication.gsf,14,,-Dscale=emulation,Pass,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 3:33:03 PM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Sharma, Ankur",;ARL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;MTL:ALL:ALL;PVC:ALL:ALL;PVCXT:ALL:ALL;PVCXTP:ALL:ALL;,;GEN:HAS:397763;GEN:HAS:398746;,Legacy,;emu3d;emugt;emumedia;fulsim;silicon;,
22640829,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/SRIOV,GuCVFCatFaults.gsf,7,,-DcatErrorHandling=false -Drc6Enable=true -Dtarget=emugt +aubload -ignorePF -env EmuGuCLoad=on +fulsim -ignorePF -env EmuGuCLoad=on,Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 4:34:38 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1405856305;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640828,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/SRIOV,GuCVFCatFaults.gsf,6,,-Drc6Enable=true -Dtarget=emugt +aubload -ignorePF -env EmuGuCLoad=on +fulsim -ignorePF -env EmuGuCLoad=on,Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 10:14:30 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1405856305;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640827,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/SRIOV,GuCVFCatFaults.gsf,5,,-DcatErrorHandling=false -Dtarget=emugt +aubload -ignorePF -env EmuGuCLoad=on +fulsim -ignorePF -env EmuGuCLoad=on,Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 10:28:22 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1405856305;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640826,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/SRIOV,GuCVFCatFaults.gsf,4,," -Dtarget=emugt +aubload -ignorePF -env EmuGuCLoad=on +fulsim -ignorePF -env EmuGuCLoad=on",Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 10:56:25 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1405856305;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640825,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/SRIOV,GuCVirtulizationDBAllocDeAlloc.gsf,1,,-Dtarget=emugt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on,Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 5:14:40 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1405856305;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1809194531;GEN:HAS:395360;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640824,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/DMA,dmaSRAMPersistency.gsf,2,,-config=resetChecks -DtargetType=pgt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on,Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 4:41:10 AM,,,0.85,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;ELG:ALL:ALL;LNL:ALL:ALL;CPL:ALL:ALL;CLS:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:397949;GEN:HAS:1406565133;GEN:HAS:14010514642;GEN:HAS:1406394351;GEN:HAS:14011194489;,Legacy,;emugt;emu3d;emumedia;,;Global.MicroController.GUCSRAMFootprint384K;
22640823,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/DMA,dmaSRAMPersistency.gsf,1,,-config=hostChecks -DtargetType=pgt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on,Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 5:17:00 AM,,,0.85,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;ELG:ALL:ALL;LNL:ALL:ALL;CPL:ALL:ALL;CLS:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:397949;GEN:HAS:1406565133;GEN:HAS:14010514642;GEN:HAS:1406394351;GEN:HAS:14011194489;,Legacy,;emugt;emu3d;emumedia;,;Global.MicroController.GUCSRAMFootprint384K;
22640822,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/DMA,stressDMAPersistency.gsf,1,,-Dtarget=emugt +aubload  -env EmuGuCLoad=on +fulsim  -env EmuGuCLoad=on,Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 5:17:46 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;ELG:ALL:ALL;LNL:ALL:ALL;CPL:ALL:ALL;CLS:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:397949;GEN:HAS:1406565133;GEN:HAS:14010514642;GEN:HAS:1406394351;GEN:HAS:14011194489;,Legacy,;emugt;emu3d;emumedia;,;Global.MicroController.GUCSRAMFootprint384K;
22640821,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/DMA,dmaSRAMPersistency.gsf,0,,-config=gucChecks -DtargetType=pgt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on,,,,,,,262131,,,,0.85,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;ELG:ALL:ALL;LNL:ALL:ALL;CPL:ALL:ALL;CLS:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:397949;GEN:HAS:1406565133;GEN:HAS:14010514642;GEN:HAS:1406394351;GEN:HAS:14011194489;,Legacy,;emugt;emu3d;emumedia;,;Global.MicroController.GUCSRAMFootprint384K;
22640820,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/Semaphore,GucSemaphoreNegativeTest.gsf,19,," -config=groupsOff -DsriovEnable=true -DdualContextEnable=true -Dtarget=emugt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on",Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 5:19:18 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978055;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1408986326;GEN:HAS:1607016051;GEN:HAS:395360;GEN:HAS:398254;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640819,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/Semaphore,GucSemaphoreNegativeTest.gsf,18,," -config=enablesDisable -DsriovEnable=true -DdualContextEnable=true -Dtarget=emugt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on",Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 10:34:24 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:1209978055;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1408986326;GEN:HAS:1607016051;GEN:HAS:395360;GEN:HAS:398254;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640818,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/Semaphore,GucSemaphoreNegativeTest.gsf,17,," -config=groupsOff -DsriovEnable=true -Dtarget=emugt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on",Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 5:23:17 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1408986326;GEN:HAS:1607016051;GEN:HAS:395360;GEN:HAS:398254;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
22640817,VPG HW/PTL/Emu_Media,Lockup,PTL:2X4X8:A0,HWFE/MicroController,HWFE/GuC/Semaphore,GucSemaphoreNegativeTest.gsf,16,," -config=enablesDisable -DsriovEnable=true  -Dtarget=emugt +aubload -env EmuGuCLoad=on +fulsim -env EmuGuCLoad=on",Fail,,,,72838,MediaXe3_pSM_WW43.3_EMU,255653,11/4/2022 11:11:26 AM,,,0.25,;L1Cobalt;L2Cobalt;,False,Active,sys_axeweb,Sync,,,"Choukimath, Dhruvaraj",;CLS:ALL:ALL;CPL:ALL:ALL;ELG:ALL:ALL;LNL:ALL:ALL;PTL:ALL:ALL;,;GEN:HAS:1209977693;GEN:HAS:1209978018;GEN:HAS:14010514642;GEN:HAS:14011194489;GEN:HAS:1406394351;GEN:HAS:1408961087;GEN:HAS:1408986326;GEN:HAS:1607016051;GEN:HAS:395360;GEN:HAS:398254;GEN:HAS:399245;,Legacy,;emu3d;emugt;emumedia;,;Global.MemoryCaches.GraphicsVirtualization;
